sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
248353,11.5,1531867020,           2018-07-17 22:37:00,           2018-07-17 16:37:00,3.42,6.542,7.534505,95.655046,1
248353,11.5,1531868820,           2018-07-17 23:07:00,           2018-07-17 17:07:00,3.42,6.406,6.84155,86.556808,0.999
248353,11.5,1531870620,           2018-07-17 23:37:00,           2018-07-17 17:37:00,3.42,6.328,6.53457,82.508398,1
248353,11.5,1531872420,           2018-07-18 00:07:00,           2018-07-17 18:07:00,3.42,6.348,6.461575,81.628455,1
248353,11.5,1531874220,           2018-07-18 00:37:00,           2018-07-17 18:37:00,3.42,6.396,6.807552,86.104688,0.999
248353,11.5,1531876020,           2018-07-18 01:07:00,           2018-07-17 19:07:00,3.42,6.377,6.702559,84.735558,0.999
248353,11.5,1531877820,           2018-07-18 01:37:00,           2018-07-17 19:37:00,3.42,6.435,6.875548,87.051359,0.999
248353,11.5,1531879620,           2018-07-18 02:07:00,           2018-07-17 20:07:00,3.42,6.455,6.880547,87.159132,0.999
248353,11.5,1531881420,           2018-07-18 02:37:00,           2018-07-17 20:37:00,3.42,6.435,6.879547,87.102,1
248353,11.5,1531883220,           2018-07-18 03:07:00,           2018-07-17 21:07:00,3.42,6.503,7.199527,91.311501,0.998
248353,11.5,1531885020,           2018-07-18 03:37:00,           2018-07-17 21:37:00,3.42,6.416,6.875548,87.009149,1
248353,11.5,1531886820,           2018-07-18 04:07:00,           2018-07-17 22:07:00,3.42,6.348,6.733557,85.064379,0.999
248353,11.5,1531888620,           2018-07-18 04:37:00,           2018-07-17 22:37:00,3.42,6.425,6.878547,87.067113,1
248353,11.5,1531890420,           2018-07-18 05:07:00,           2018-07-17 23:07:00,3.42,6.522,7.217526,91.584122,1
248353,11.5,1531892220,           2018-07-18 05:37:00,           2018-07-17 23:37:00,3.42,6.416,6.770555,85.680475,0.999
248353,11.5,1531894020,           2018-07-18 06:07:00,           2018-07-18 00:07:00,3.42,6.416,6.858549,86.79403,0.999
248353,11.5,1531895820,           2018-07-18 06:37:00,           2018-07-18 00:37:00,3.42,6.435,6.84355,86.646234,1
248353,11.5,1531897620,           2018-07-18 07:07:00,           2018-07-18 01:07:00,3.42,6.455,6.903546,87.450465,0.998
248353,11.5,1531899420,           2018-07-18 07:37:00,           2018-07-18 01:37:00,3.42,6.396,6.743556,85.295244,0.998
248353,11.5,1531901220,           2018-07-18 08:07:00,           2018-07-18 02:07:00,3.42,6.445,6.762555,85.642613,0.999
248353,11.5,1531903020,           2018-07-18 08:37:00,           2018-07-18 02:37:00,3.42,6.348,6.758555,85.380181,0.999
248353,11.5,1531904820,           2018-07-18 09:07:00,           2018-07-18 03:07:00,3.42,6.425,6.940543,87.851844,0.999
248353,11.5,1531906620,           2018-07-18 09:37:00,           2018-07-18 03:37:00,3.42,6.416,6.945543,87.894931,0.999
248353,11.5,1531908420,           2018-07-18 10:07:00,           2018-07-18 04:07:00,3.42,6.455,7.113532,90.110459,1
248353,11.5,1531910220,           2018-07-18 10:37:00,           2018-07-18 04:37:00,3.42,6.551,7.259523,92.185118,0.999
248353,11.5,1531912020,           2018-07-18 11:07:00,           2018-07-18 05:07:00,3.42,6.445,6.744556,85.414672,0.999
248353,11.5,1531913820,           2018-07-18 11:37:00,           2018-07-18 05:37:00,3.42,6.377,6.662562,84.2299,0.999
248353,11.5,1531915620,           2018-07-18 12:07:00,           2018-07-18 06:07:00,3.42,6.387,6.68756,84.567537,0.999
248353,11.5,1531917420,           2018-07-18 12:37:00,           2018-07-18 06:37:00,3.42,6.503,7.166529,90.89299,0.999
248353,11.5,1531919220,           2018-07-18 13:07:00,           2018-07-18 07:07:00,3.42,6.484,6.939544,87.971514,0.999
248353,11.5,1531921020,           2018-07-18 13:37:00,           2018-07-18 07:37:00,3.42,6.387,6.760555,85.490598,0.999
248353,11.5,1531922820,           2018-07-18 14:07:00,           2018-07-18 08:07:00,3.42,6.522,7.163529,90.898954,0.999
248353,11.5,1531924620,           2018-07-18 14:37:00,           2018-07-18 08:37:00,3.42,6.59,7.417513,94.284935,0.998
248353,11.5,1531926420,           2018-07-18 15:07:00,           2018-07-18 09:07:00,3.42,6.445,6.813552,86.288447,1
248353,11.5,1531928220,           2018-07-18 15:37:00,           2018-07-18 09:37:00,3.42,6.377,6.852549,86.631773,1
248353,11.5,1531930020,           2018-07-18 16:07:00,           2018-07-18 10:07:00,3.42,6.484,7.192527,91.178545,0.998
248353,11.5,1531931820,           2018-07-18 16:37:00,           2018-07-18 10:37:00,3.42,6.522,7.251523,92.015524,0.999
248353,11.5,1531933620,           2018-07-18 17:07:00,           2018-07-18 11:07:00,3.42,6.357,6.486573,81.963109,0.999
248353,11.5,1531935420,           2018-07-18 17:37:00,           2018-07-18 11:37:00,3.42,6.445,6.910545,87.516797,0.999
248353,11.5,1531937220,           2018-07-18 18:07:00,           2018-07-18 12:07:00,3.42,6.455,6.850549,86.779133,0.999
248353,11.5,1531939020,           2018-07-18 18:37:00,           2018-07-18 12:37:00,3.42,6.493,7.193527,91.212151,0.999
248353,11.5,1531940820,           2018-07-18 19:07:00,           2018-07-18 13:07:00,3.42,6.484,7.160529,90.772912,0.999
248353,11.5,1531942620,           2018-07-18 19:37:00,           2018-07-18 13:37:00,3.42,6.425,6.83855,86.560835,0.999
248353,11.5,1531944420,           2018-07-18 20:07:00,           2018-07-18 14:07:00,3.42,6.455,6.964542,88.22313,0.999
248353,11.5,1531946220,           2018-07-18 20:37:00,           2018-07-18 14:37:00,3.42,6.445,6.826551,86.453071,0.998
248353,11.5,1531948020,           2018-07-18 21:07:00,           2018-07-18 15:07:00,3.42,6.474,7.184528,91.053912,0.999
248353,11.5,1531949820,           2018-07-18 21:37:00,           2018-07-18 15:37:00,3.42,6.416,6.745556,85.364124,0.999
248353,11.5,1531951620,           2018-07-18 22:07:00,           2018-07-18 16:07:00,3.42,6.387,6.666561,84.301999,0.999
248353,11.5,1531953420,           2018-07-18 22:37:00,           2018-07-18 16:37:00,3.42,6.542,7.585501,96.302479,0.999
248353,11.5,1531955220,           2018-07-18 23:07:00,           2018-07-18 17:07:00,3.42,6.455,7.060536,89.439127,0.999
248353,11.5,1531957020,           2018-07-18 23:37:00,           2018-07-18 17:37:00,3.42,6.474,6.881547,87.21406,1
248353,11.5,1531958820,           2018-07-19 00:07:00,           2018-07-18 18:07:00,3.42,6.387,6.666561,84.301999,1
248353,11.5,1531960620,           2018-07-19 00:37:00,           2018-07-18 18:37:00,3.42,6.445,6.731557,85.250048,0.999
248353,11.5,1531962420,           2018-07-19 01:07:00,           2018-07-18 19:07:00,3.42,6.493,7.225525,91.617876,0.999
248353,11.5,1531964220,           2018-07-19 01:37:00,           2018-07-18 19:37:00,3.42,6.493,7.119532,90.273911,0.999
248353,11.5,1531966020,           2018-07-19 02:07:00,           2018-07-18 20:07:00,3.42,6.542,7.445511,94.525212,0.999
248353,11.5,1531967820,           2018-07-19 02:37:00,           2018-07-18 20:37:00,3.42,6.445,6.827551,86.465735,0.999
248353,11.5,1531969620,           2018-07-19 03:07:00,           2018-07-18 21:07:00,3.42,6.416,6.714558,84.971849,0.999
248353,11.5,1531971420,           2018-07-19 03:37:00,           2018-07-18 21:37:00,3.42,6.406,6.69356,84.684489,0.999
248353,11.5,1531973220,           2018-07-19 04:07:00,           2018-07-18 22:07:00,3.42,6.406,6.774554,85.709204,0.999
248353,11.5,1531975020,           2018-07-19 04:37:00,           2018-07-18 22:37:00,3.42,6.484,6.85055,86.843349,0.999
248353,11.5,1531976820,           2018-07-19 05:07:00,           2018-07-18 23:07:00,3.42,6.464,6.83655,86.621687,0.999
248353,11.5,1531978620,           2018-07-19 05:37:00,           2018-07-18 23:37:00,3.42,6.484,7.058536,89.479959,1
248353,11.5,1531980420,           2018-07-19 06:07:00,           2018-07-19 00:07:00,3.42,6.474,7.003539,88.760139,1
248353,11.5,1531982220,           2018-07-19 06:37:00,           2018-07-19 00:37:00,3.42,6.503,7.085534,89.865736,0.999
248353,11.5,1531984020,           2018-07-19 07:07:00,           2018-07-19 01:07:00,3.42,6.503,7.257523,92.047066,0.999
248353,11.5,1531985820,           2018-07-19 07:37:00,           2018-07-19 01:37:00,3.42,6.406,6.68756,84.608584,0.999
248353,11.5,1531987620,           2018-07-19 08:07:00,           2018-07-19 02:07:00,3.42,6.357,6.694559,84.591184,0.999
248353,11.5,1531989420,           2018-07-19 08:37:00,           2018-07-19 02:37:00,3.42,6.474,7.14253,90.521655,1
248353,11.5,1531991220,           2018-07-19 09:07:00,           2018-07-19 03:07:00,3.42,6.522,7.166529,90.937019,0.999
248353,11.5,1531993020,           2018-07-19 09:37:00,           2018-07-19 03:37:00,3.42,6.455,6.916545,87.615131,0.999
248353,11.5,1531994820,           2018-07-19 10:07:00,           2018-07-19 04:07:00,3.42,6.416,6.755556,85.490664,0.999
248353,11.5,1531996620,           2018-07-19 10:37:00,           2018-07-19 04:37:00,3.43,6.474,6.99854,88.696775,0.999
248353,11.5,1531998420,           2018-07-19 11:07:00,           2018-07-19 05:07:00,3.42,6.551,7.197527,91.397862,0.999
248353,11.5,1532000220,           2018-07-19 11:37:00,           2018-07-19 05:37:00,3.42,6.416,6.962542,88.11005,0.999
248353,11.5,1532002020,           2018-07-19 12:07:00,           2018-07-19 06:07:00,3.42,6.416,6.68056,84.541612,0.999
248353,11.5,1532003820,           2018-07-19 12:37:00,           2018-07-19 06:37:00,3.42,6.474,6.875548,87.138023,0.999
248353,11.5,1532005620,           2018-07-19 13:07:00,           2018-07-19 07:07:00,3.42,6.561,7.342518,93.262776,0.998
248353,11.5,1532007420,           2018-07-19 13:37:00,           2018-07-19 07:37:00,3.42,6.464,6.942543,87.964659,0.999
248353,11.5,1532009220,           2018-07-19 14:07:00,           2018-07-19 08:07:00,3.42,6.396,6.565568,83.043975,1
248353,11.5,1532011020,           2018-07-19 14:37:00,           2018-07-19 08:37:00,3.42,6.474,6.960542,88.215209,0.999
248353,11.5,1532012820,           2018-07-19 15:07:00,           2018-07-19 09:07:00,3.42,6.435,6.759555,85.582779,0.999
248353,11.5,1532014620,           2018-07-19 15:37:00,           2018-07-19 09:37:00,3.42,6.464,6.834551,86.596348,1
248353,11.5,1532016420,           2018-07-19 16:07:00,           2018-07-19 10:07:00,3.42,6.455,7.028538,89.033794,0.999
248353,11.5,1532018220,           2018-07-19 16:37:00,           2018-07-19 10:37:00,3.42,6.435,6.953543,88.038853,0.999
248353,11.5,1532020020,           2018-07-19 17:07:00,           2018-07-19 11:07:00,3.42,6.387,6.743556,85.275638,0.999
248353,11.5,1532021820,           2018-07-19 17:37:00,           2018-07-19 11:37:00,3.42,6.484,7.093534,89.92362,0.999
248353,11.5,1532023620,           2018-07-19 18:07:00,           2018-07-19 12:07:00,3.42,6.416,6.613565,83.693791,1
248353,11.5,1532025420,           2018-07-19 18:37:00,           2018-07-19 12:37:00,3.42,6.493,6.99954,88.75244,1
248353,11.5,1532027220,           2018-07-19 19:07:00,           2018-07-19 13:07:00,3.42,6.561,7.254523,92.145096,0.998
248353,11.5,1532029020,           2018-07-19 19:37:00,           2018-07-19 13:37:00,3.42,6.445,6.99154,88.542533,0.999
248353,11.5,1532030820,           2018-07-19 20:07:00,           2018-07-19 14:07:00,3.42,6.425,6.722558,85.09263,0.999
248353,11.5,1532032620,           2018-07-19 20:37:00,           2018-07-19 14:37:00,3.42,6.396,6.652562,84.144314,0.999
248353,11.5,1532034420,           2018-07-19 21:07:00,           2018-07-19 15:07:00,3.42,6.416,6.781554,85.819669,0.999
248353,11.5,1532036220,           2018-07-19 21:37:00,           2018-07-19 15:37:00,3.42,6.474,7.067535,89.571197,0.999
248353,11.5,1532038020,           2018-07-19 22:07:00,           2018-07-19 16:07:00,3.42,6.493,7.058536,89.500497,0.998
248353,11.5,1532039820,           2018-07-19 22:37:00,           2018-07-19 16:37:00,3.42,6.493,7.163529,90.831783,0.999
248353,11.5,1532041620,           2018-07-19 23:07:00,           2018-07-19 17:07:00,3.42,6.638,8.314454,105.815222,0.998
248353,11.5,1532043420,           2018-07-19 23:37:00,           2018-07-19 17:37:00,3.42,6.493,7.038537,89.246918,0.999
248353,11.5,1532045220,           2018-07-20 00:07:00,           2018-07-19 18:07:00,3.42,6.493,7.058536,89.500497,0.999
248353,11.5,1532047020,           2018-07-20 00:37:00,           2018-07-19 18:37:00,3.42,6.513,7.14953,90.700511,1
248353,11.5,1532048820,           2018-07-20 01:07:00,           2018-07-19 19:07:00,3.42,6.406,6.672561,84.418822,0.999
248353,11.5,1532050620,           2018-07-20 01:37:00,           2018-07-19 19:37:00,3.42,6.377,6.481573,81.9418,0.998
248353,11.5,1532052420,           2018-07-20 02:07:00,           2018-07-19 20:07:00,3.42,6.416,6.655562,84.225261,0.999
248353,11.5,1532054220,           2018-07-20 02:37:00,           2018-07-19 20:37:00,3.42,6.513,7.187528,91.182556,0.998
248353,11.5,1532056020,           2018-07-20 03:07:00,           2018-07-19 21:07:00,3.42,6.503,7.232525,91.730012,0.999
248353,11.5,1532057820,           2018-07-20 03:37:00,           2018-07-19 21:37:00,3.42,6.503,7.225525,91.641237,0.999
248353,11.5,1532059620,           2018-07-20 04:07:00,           2018-07-19 22:07:00,3.42,6.493,7.00054,88.765119,0.999
248353,11.5,1532061420,           2018-07-20 04:37:00,           2018-07-19 22:37:00,3.42,6.474,6.936544,87.911063,0.999
248353,11.5,1532063220,           2018-07-20 05:07:00,           2018-07-19 23:07:00,3.42,6.503,7.00154,88.800435,0.999
248353,11.5,1532065020,           2018-07-20 05:37:00,           2018-07-19 23:37:00,3.42,6.445,6.885547,87.200212,0.998
248353,11.5,1532066820,           2018-07-20 06:07:00,           2018-07-20 00:07:00,3.42,6.493,6.938544,87.979026,0.999
248353,11.5,1532068620,           2018-07-20 06:37:00,           2018-07-20 00:37:00,3.42,6.455,7.319519,92.719786,0.998
248353,11.5,1532070420,           2018-07-20 07:07:00,           2018-07-20 01:07:00,3.42,6.377,6.541569,82.700286,0.999
248353,11.5,1532072220,           2018-07-20 07:37:00,           2018-07-20 01:37:00,3.42,6.513,6.926545,87.87167,0.999
248353,11.5,1532074020,           2018-07-20 08:07:00,           2018-07-20 02:07:00,3.42,6.503,7.173528,90.981765,0.999
248353,11.5,1532075820,           2018-07-20 08:37:00,           2018-07-20 02:37:00,3.43,6.464,6.946543,88.015337,0.999
248353,11.5,1532077620,           2018-07-20 09:07:00,           2018-07-20 03:07:00,3.42,6.532,6.889547,87.444641,0.998
248353,11.5,1532079420,           2018-07-20 09:37:00,           2018-07-20 03:37:00,3.42,6.455,6.83955,86.6398,0.998
248353,11.5,1532081220,           2018-07-20 10:07:00,           2018-07-20 04:07:00,3.42,6.474,6.919545,87.695625,0.999
248353,11.5,1532083020,           2018-07-20 10:37:00,           2018-07-20 04:37:00,3.42,6.484,7.024538,89.048975,0.999
248353,11.5,1532084820,           2018-07-20 11:07:00,           2018-07-20 05:07:00,3.42,6.542,7.527505,95.566182,0.998
248353,11.5,1532086620,           2018-07-20 11:37:00,           2018-07-20 05:37:00,3.42,6.503,7.098533,90.030604,0.999
248353,11.5,1532088420,           2018-07-20 12:07:00,           2018-07-20 06:07:00,3.42,6.406,6.589566,83.368805,0.998
248353,11.5,1532090220,           2018-07-20 12:37:00,           2018-07-20 06:37:00,3.42,6.425,6.506572,82.35873,0.999
248353,11.5,1532092020,           2018-07-20 13:07:00,           2018-07-20 07:07:00,3.42,6.435,6.633564,83.987597,0.999
248353,11.5,1532093820,           2018-07-20 13:37:00,           2018-07-20 07:37:00,3.42,6.493,7.106533,90.109085,0.999
248353,11.5,1532095620,           2018-07-20 14:07:00,           2018-07-20 08:07:00,3.42,6.503,7.135531,90.499843,0.998
248353,11.5,1532097420,           2018-07-20 14:37:00,           2018-07-20 08:37:00,3.42,6.406,6.493573,82.154328,0.999
248353,11.5,1532099220,           2018-07-20 15:07:00,           2018-07-20 09:07:00,3.42,6.367,6.429577,81.263679,1
248353,11.5,1532101020,           2018-07-20 15:37:00,           2018-07-20 09:37:00,3.42,6.416,6.565568,83.086398,0.999
248353,11.5,1532102820,           2018-07-20 16:07:00,           2018-07-20 10:07:00,3.42,6.464,6.668561,84.493203,0.999
248353,11.5,1532104620,           2018-07-20 16:37:00,           2018-07-20 10:37:00,3.42,6.503,6.947543,88.115599,0.999
248353,11.5,1532106420,           2018-07-20 17:07:00,           2018-07-20 11:07:00,3.42,6.542,7.057536,89.599643,0.998
248353,11.5,1532108220,           2018-07-20 17:37:00,           2018-07-20 11:37:00,3.42,6.619,7.6165,96.885759,0.998
248353,11.5,1532110020,           2018-07-20 18:07:00,           2018-07-20 12:07:00,3.42,6.503,6.887547,87.35467,0.999
248353,11.5,1532111820,           2018-07-20 18:37:00,           2018-07-20 12:37:00,3.42,6.542,7.200527,91.414995,0.998
248353,11.5,1532113620,           2018-07-20 19:07:00,           2018-07-20 13:07:00,3.42,6.561,7.250524,92.094292,1
248353,11.5,1532115420,           2018-07-20 19:37:00,           2018-07-20 13:37:00,3.42,6.484,6.877548,87.185601,0.999
248353,11.5,1532117220,           2018-07-20 20:07:00,           2018-07-20 14:07:00,3.42,6.532,7.040537,89.361062,0.999
248353,11.5,1532119020,           2018-07-20 20:37:00,           2018-07-20 14:37:00,3.42,6.658,7.736492,98.509784,0.997
248353,11.5,1532120820,           2018-07-20 21:07:00,           2018-07-20 15:07:00,3.42,6.6,7.728492,98.262843,0.998
248353,11.5,1532122620,           2018-07-20 21:37:00,           2018-07-20 15:37:00,3.42,6.455,6.655562,84.309139,0.999
248353,11.5,1532124420,           2018-07-20 22:07:00,           2018-07-20 16:07:00,3.42,6.493,6.983541,88.549578,0.999
248353,11.5,1532126220,           2018-07-20 22:37:00,           2018-07-20 16:37:00,3.42,6.522,7.367516,93.487367,0.999
248353,11.5,1532128020,           2018-07-20 23:07:00,           2018-07-20 17:07:00,3.42,6.542,7.094534,90.06935,0.999
248353,11.5,1532129820,           2018-07-20 23:37:00,           2018-07-20 17:37:00,3.42,6.435,6.651562,84.21548,0.999
