sensor,depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Sensor,Gain
240115,9,1533112920,           2018-08-01 08:42:00,           2018-08-01 02:42:00,2.99,10.158,54.43918,10
240115,9,1533114720,           2018-08-01 09:12:00,           2018-08-01 03:12:00,2.99,10.167,53.35108,10
240115,9,1533116520,           2018-08-01 09:42:00,           2018-08-01 03:42:00,2.99,10.204,53.5117,10
240115,9,1533118320,           2018-08-01 10:12:00,           2018-08-01 04:12:00,2.99,10.167,53.22266,10
240115,9,1533120120,           2018-08-01 10:42:00,           2018-08-01 04:42:00,2.99,10.167,53.28806,10
240115,9,1533121920,           2018-08-01 11:12:00,           2018-08-01 05:12:00,2.99,10.149,54.18458,10
240115,9,1533123720,           2018-08-01 11:42:00,           2018-08-01 05:42:00,2.99,10.194,53.82966,10
240115,9,1533125520,           2018-08-01 12:12:00,           2018-08-01 06:12:00,2.99,10.249,53.85209,10
240115,9,1533127320,           2018-08-01 12:42:00,           2018-08-01 06:42:00,2.99,10.076,54.7607,10
240115,9,1533129120,           2018-08-01 13:12:00,           2018-08-01 07:12:00,2.99,10.131,54.4834,10
240115,9,1533130920,           2018-08-01 13:42:00,           2018-08-01 07:42:00,2.98,10.149,55.05791,10
240115,9,1533132720,           2018-08-01 14:12:00,           2018-08-01 08:12:00,2.99,10.158,55.25976,10
240115,9,1533134520,           2018-08-01 14:42:00,           2018-08-01 08:42:00,2.99,10.194,54.86159,10
240115,9,1533136320,           2018-08-01 15:12:00,           2018-08-01 09:12:00,2.99,10.24,54.73611,10
240115,9,1533138120,           2018-08-01 15:42:00,           2018-08-01 09:42:00,2.99,10.167,55.25738,10
240115,9,1533139920,           2018-08-01 16:12:00,           2018-08-01 10:12:00,2.99,10.158,54.89666,10
240115,9,1533141720,           2018-08-01 16:42:00,           2018-08-01 10:42:00,2.99,10.231,54.31433,10
240115,9,1533143520,           2018-08-01 17:12:00,           2018-08-01 11:12:00,2.99,10.204,55.15056,10
240115,9,1533145320,           2018-08-01 17:42:00,           2018-08-01 11:42:00,2.99,10.267,54.36302,10
240115,9,1533147120,           2018-08-01 18:12:00,           2018-08-01 12:12:00,2.99,10.276,54.37539,10
240115,9,1533148920,           2018-08-01 18:42:00,           2018-08-01 12:42:00,2.99,10.222,54.33228,10
240115,9,1533150720,           2018-08-01 19:12:00,           2018-08-01 13:12:00,2.98,10.103,53.9877,10
240115,9,1533152520,           2018-08-01 19:42:00,           2018-08-01 13:42:00,2.99,10.213,55.44078,10
240115,9,1533154320,           2018-08-01 20:12:00,           2018-08-01 14:12:00,2.99,10.167,53.96409,10
240115,9,1533156120,           2018-08-01 20:42:00,           2018-08-01 14:42:00,2.99,10.158,52.86565,10
240115,9,1533157920,           2018-08-01 21:12:00,           2018-08-01 15:12:00,2.99,10.204,54.44805,10
240115,9,1533159720,           2018-08-01 21:42:00,           2018-08-01 15:42:00,2.99,10.249,52.98701,10
240115,9,1533161520,           2018-08-01 22:12:00,           2018-08-01 16:12:00,2.99,10.103,54.34653,10
240115,9,1533163320,           2018-08-01 22:42:00,           2018-08-01 16:42:00,2.98,10.194,53.7948,10
240115,9,1533165120,           2018-08-01 23:12:00,           2018-08-01 17:12:00,2.99,10.213,52.45958,10
240115,9,1533166920,           2018-08-01 23:42:00,           2018-08-01 17:42:00,2.99,10.204,51.63551,10
240115,9,1533168720,           2018-08-02 00:12:00,           2018-08-01 18:12:00,2.99,10.249,51.7496,10
240115,9,1533170520,           2018-08-02 00:42:00,           2018-08-01 18:42:00,2.99,10.176,53.30196,10
240115,9,1533172320,           2018-08-02 01:12:00,           2018-08-01 19:12:00,2.98,10.049,53.48103,10
240115,9,1533174120,           2018-08-02 01:42:00,           2018-08-01 19:42:00,2.99,10.112,53.04569,10
240115,9,1533175920,           2018-08-02 02:12:00,           2018-08-01 20:12:00,2.99,10.176,52.62328,10
240115,9,1533177720,           2018-08-02 02:42:00,           2018-08-01 20:42:00,2.99,10.222,52.02592,10
240115,9,1533179520,           2018-08-02 03:12:00,           2018-08-01 21:12:00,2.98,10.249,52.76867,10
240115,9,1533181320,           2018-08-02 03:42:00,           2018-08-01 21:42:00,2.99,10.112,52.29917,10
240115,9,1533183120,           2018-08-02 04:12:00,           2018-08-01 22:12:00,2.99,10.222,52.89779,10
240115,9,1533184920,           2018-08-02 04:42:00,           2018-08-01 22:42:00,2.99,10.194,51.64913,10
240115,9,1533186720,           2018-08-02 05:12:00,           2018-08-01 23:12:00,2.99,10.14,52.90498,10
240115,9,1533188520,           2018-08-02 05:42:00,           2018-08-01 23:42:00,2.99,10.194,52.74324,10
240115,9,1533190320,           2018-08-02 06:12:00,           2018-08-02 00:12:00,2.99,10.185,51.69951,10
240115,9,1533192120,           2018-08-02 06:42:00,           2018-08-02 00:42:00,2.99,10.313,51.65661,10
240115,9,1533193920,           2018-08-02 07:12:00,           2018-08-02 01:12:00,2.98,10.158,53.54132,10
240115,9,1533195720,           2018-08-02 07:42:00,           2018-08-02 01:42:00,2.98,9.93,53.20401,10
240115,9,1533197520,           2018-08-02 08:12:00,           2018-08-02 02:12:00,2.99,10.194,52.59918,10
240115,9,1533199320,           2018-08-02 08:42:00,           2018-08-02 02:42:00,2.98,10.258,52.60337,10
240115,9,1533201120,           2018-08-02 09:12:00,           2018-08-02 03:12:00,2.98,10.394,53.29665,10
240115,9,1533202920,           2018-08-02 09:42:00,           2018-08-02 03:42:00,2.98,10.176,52.37784,10
240115,9,1533204720,           2018-08-02 10:12:00,           2018-08-02 04:12:00,2.99,10.585,52.84015,10
240115,9,1533206520,           2018-08-02 10:42:00,           2018-08-02 04:42:00,2.99,10.621,53.3995,10
240115,9,1533208320,           2018-08-02 11:12:00,           2018-08-02 05:12:00,2.98,10.222,52.4556,10
240115,9,1533210120,           2018-08-02 11:42:00,           2018-08-02 05:42:00,2.99,10.258,53.05275,10
240115,9,1533211920,           2018-08-02 12:12:00,           2018-08-02 06:12:00,2.98,10.412,53.39761,10
240115,9,1533213720,           2018-08-02 12:42:00,           2018-08-02 06:42:00,2.98,10.304,54.49745,10
240115,9,1533215520,           2018-08-02 13:12:00,           2018-08-02 07:12:00,2.98,10.467,52.34521,10
240115,9,1533217320,           2018-08-02 13:42:00,           2018-08-02 07:42:00,2.99,10.385,55.03332,10
240115,9,1533219120,           2018-08-02 14:12:00,           2018-08-02 08:12:00,2.99,10.349,56.13351,10
240115,9,1533220920,           2018-08-02 14:42:00,           2018-08-02 08:42:00,2.99,10.385,56.0199,10
240115,9,1533222720,           2018-08-02 15:12:00,           2018-08-02 09:12:00,2.99,10.385,55.63522,10
240115,9,1533224520,           2018-08-02 15:42:00,           2018-08-02 09:42:00,2.98,10.376,55.34961,10
240115,9,1533226320,           2018-08-02 16:12:00,           2018-08-02 10:12:00,2.98,10.367,55.17361,10
240115,9,1533228120,           2018-08-02 16:42:00,           2018-08-02 10:42:00,2.98,10.367,54.95835,10
240115,9,1533229920,           2018-08-02 17:12:00,           2018-08-02 11:12:00,2.99,10.34,55.45839,10
240115,9,1533231720,           2018-08-02 17:42:00,           2018-08-02 11:42:00,2.98,10.512,54.77901,10
240115,9,1533233520,           2018-08-02 18:12:00,           2018-08-02 12:12:00,2.98,10.539,54.79745,10
240115,9,1533235320,           2018-08-02 18:42:00,           2018-08-02 12:42:00,2.98,10.53,54.48969,10
240115,9,1533237120,           2018-08-02 19:12:00,           2018-08-02 13:12:00,2.99,10.512,53.96451,10
240115,9,1533238920,           2018-08-02 19:42:00,           2018-08-02 13:42:00,2.99,10.539,55.55571,10
240115,9,1533240720,           2018-08-02 20:12:00,           2018-08-02 14:12:00,2.99,10.621,55.24278,10
240115,9,1533242520,           2018-08-02 20:42:00,           2018-08-02 14:42:00,2.99,10.494,54.4236,10
240115,9,1533244320,           2018-08-02 21:12:00,           2018-08-02 15:12:00,2.98,10.557,54.48843,10
240115,9,1533246120,           2018-08-02 21:42:00,           2018-08-02 15:42:00,2.99,10.675,53.64382,10
240115,9,1533247920,           2018-08-02 22:12:00,           2018-08-02 16:12:00,2.98,10.566,54.52504,10
240115,9,1533249720,           2018-08-02 22:42:00,           2018-08-02 16:42:00,2.98,10.44,52.80214,10
240115,9,1533251520,           2018-08-02 23:12:00,           2018-08-02 17:12:00,2.98,10.467,52.48348,10
240115,9,1533253320,           2018-08-02 23:42:00,           2018-08-02 17:42:00,2.98,10.548,52.78125,10
240115,9,1533255120,           2018-08-03 00:12:00,           2018-08-02 18:12:00,2.98,10.648,52.89946,10
240115,9,1533256920,           2018-08-03 00:42:00,           2018-08-02 18:42:00,2.98,10.539,52.36205,10
240115,9,1533258720,           2018-08-03 01:12:00,           2018-08-02 19:12:00,2.99,10.485,53.86271,10
240115,9,1533260520,           2018-08-03 01:42:00,           2018-08-02 19:42:00,2.98,10.53,53.25585,10
240115,9,1533262320,           2018-08-03 02:12:00,           2018-08-02 20:12:00,2.99,10.512,51.4978,10
240115,9,1533264120,           2018-08-03 02:42:00,           2018-08-02 20:42:00,2.99,10.63,52.39894,10
240115,9,1533265920,           2018-08-03 03:12:00,           2018-08-02 21:12:00,2.98,10.621,52.0327,10
240115,9,1533267720,           2018-08-03 03:42:00,           2018-08-02 21:42:00,2.98,10.53,52.11878,10
240115,9,1533269520,           2018-08-03 04:12:00,           2018-08-02 22:12:00,2.98,10.449,52.24537,10
240115,9,1533271320,           2018-08-03 04:42:00,           2018-08-02 22:42:00,2.99,10.512,52.7197,10
240115,9,1533273120,           2018-08-03 05:12:00,           2018-08-02 23:12:00,2.98,10.575,53.58974,10
240115,9,1533274920,           2018-08-03 05:42:00,           2018-08-02 23:42:00,2.98,10.53,54.01858,10
240115,9,1533276720,           2018-08-03 06:12:00,           2018-08-03 00:12:00,2.98,10.503,53.19346,10
240115,9,1533278520,           2018-08-03 06:42:00,           2018-08-03 00:42:00,2.98,10.53,53.14937,10
240115,9,1533280320,           2018-08-03 07:12:00,           2018-08-03 01:12:00,2.98,10.521,53.71201,10
240115,9,1533282120,           2018-08-03 07:42:00,           2018-08-03 01:42:00,2.98,10.512,52.91581,10
240115,9,1533283920,           2018-08-03 08:12:00,           2018-08-03 02:12:00,2.98,10.566,53.2235,10
240115,9,1533285720,           2018-08-03 08:42:00,           2018-08-03 02:42:00,2.98,10.566,52.90156,10
240115,9,1533287520,           2018-08-03 09:12:00,           2018-08-03 03:12:00,2.98,10.521,53.56131,10
240115,9,1533289320,           2018-08-03 09:42:00,           2018-08-03 03:42:00,2.98,10.539,53.86362,10
240115,9,1533291120,           2018-08-03 10:12:00,           2018-08-03 04:12:00,2.98,10.476,54.43429,10
240115,9,1533292920,           2018-08-03 10:42:00,           2018-08-03 04:42:00,2.98,10.44,53.60679,10
240115,9,1533294720,           2018-08-03 11:12:00,           2018-08-03 05:12:00,2.98,10.521,53.98931,10
240115,9,1533296520,           2018-08-03 11:42:00,           2018-08-03 05:42:00,2.98,10.494,54.0118,10
240115,9,1533298320,           2018-08-03 12:12:00,           2018-08-03 06:12:00,2.98,10.494,54.14986,10
240115,9,1533300120,           2018-08-03 12:42:00,           2018-08-03 06:42:00,2.98,10.575,54.66506,10
240115,9,1533301920,           2018-08-03 13:12:00,           2018-08-03 07:12:00,2.98,10.503,55.21951,10
240115,9,1533303720,           2018-08-03 13:42:00,           2018-08-03 07:42:00,2.99,10.603,53.67149,10
240115,9,1533305520,           2018-08-03 14:12:00,           2018-08-03 08:12:00,2.98,10.385,55.82023,10
240115,9,1533307320,           2018-08-03 14:42:00,           2018-08-03 08:42:00,2.98,10.521,55.96108,10
240115,9,1533309120,           2018-08-03 15:12:00,           2018-08-03 09:12:00,2.98,10.548,55.60511,10
240115,9,1533310920,           2018-08-03 15:42:00,           2018-08-03 09:42:00,2.98,10.585,55.52301,10
240115,9,1533312720,           2018-08-03 16:12:00,           2018-08-03 10:12:00,2.98,10.603,55.43603,10
240115,9,1533314520,           2018-08-03 16:42:00,           2018-08-03 10:42:00,2.98,10.566,54.69405,10
240115,9,1533316320,           2018-08-03 17:12:00,           2018-08-03 11:12:00,2.98,10.53,54.32795,10
240115,9,1533318120,           2018-08-03 17:42:00,           2018-08-03 11:42:00,2.98,10.485,54.35471,10
240115,9,1533319920,           2018-08-03 18:12:00,           2018-08-03 12:12:00,2.98,10.467,53.63124,10
240115,9,1533321720,           2018-08-03 18:42:00,           2018-08-03 12:42:00,2.98,10.449,55.29364,10
240115,9,1533323520,           2018-08-03 19:12:00,           2018-08-03 13:12:00,2.98,10.403,54.06791,10
240115,9,1533325320,           2018-08-03 19:42:00,           2018-08-03 13:42:00,2.98,10.458,53.84832,10
240115,9,1533327120,           2018-08-03 20:12:00,           2018-08-03 14:12:00,2.98,10.548,53.56005,10
240115,9,1533328920,           2018-08-03 20:42:00,           2018-08-03 14:42:00,2.98,10.557,52.84846,10
240115,9,1533330720,           2018-08-03 21:12:00,           2018-08-03 15:12:00,2.98,10.566,51.43457,10
240115,9,1533332520,           2018-08-03 21:42:00,           2018-08-03 15:42:00,2.98,10.666,53.74554,10
240115,9,1533334320,           2018-08-03 22:12:00,           2018-08-03 16:12:00,2.98,10.585,51.70768,10
240115,9,1533336120,           2018-08-03 22:42:00,           2018-08-03 16:42:00,2.98,10.621,52.96702,10
240115,9,1533337920,           2018-08-03 23:12:00,           2018-08-03 17:12:00,2.99,10.612,51.95312,10
240115,9,1533339720,           2018-08-03 23:42:00,           2018-08-03 17:42:00,2.99,10.521,52.47922,10
240115,9,1533341520,           2018-08-04 00:12:00,           2018-08-03 18:12:00,2.98,10.621,52.92056,10
240115,9,1533343320,           2018-08-04 00:42:00,           2018-08-03 18:42:00,2.98,10.711,52.77817,10
240115,9,1533345120,           2018-08-04 01:12:00,           2018-08-03 19:12:00,2.98,10.657,51.01091,10
240115,9,1533346920,           2018-08-04 01:42:00,           2018-08-03 19:42:00,2.98,10.711,51.33522,10
240115,9,1533348720,           2018-08-04 02:12:00,           2018-08-03 20:12:00,2.98,10.666,50.65046,10
240115,9,1533350520,           2018-08-04 02:42:00,           2018-08-03 20:42:00,2.98,10.63,51.24873,10
240115,9,1533352320,           2018-08-04 03:12:00,           2018-08-03 21:12:00,2.98,10.539,51.87767,10
240115,9,1533354120,           2018-08-04 03:42:00,           2018-08-03 21:42:00,2.98,10.594,50.68833,10
240115,9,1533355920,           2018-08-04 04:12:00,           2018-08-03 22:12:00,2.98,10.394,52.31049,10
240115,9,1533357720,           2018-08-04 04:42:00,           2018-08-03 22:42:00,2.98,10.512,52.05708,10
240115,9,1533359520,           2018-08-04 05:12:00,           2018-08-03 23:12:00,2.98,10.403,51.81786,10
240115,9,1533361320,           2018-08-04 05:42:00,           2018-08-03 23:42:00,2.98,10.367,51.40334,10
240115,9,1533363120,           2018-08-04 06:12:00,           2018-08-04 00:12:00,2.98,10.267,51.11773,10
240115,9,1533364920,           2018-08-04 06:42:00,           2018-08-04 00:42:00,2.98,10.322,52.14267,10
240115,9,1533366720,           2018-08-04 07:12:00,           2018-08-04 01:12:00,2.98,10.194,53.1231,10
240115,9,1533368520,           2018-08-04 07:42:00,           2018-08-04 01:42:00,2.98,10.112,52.8312,10
240115,9,1533370320,           2018-08-04 08:12:00,           2018-08-04 02:12:00,2.98,10.112,53.25529,10
240115,9,1533372120,           2018-08-04 08:42:00,           2018-08-04 02:42:00,2.98,9.985,54.48655,10
240115,9,1533373920,           2018-08-04 09:12:00,           2018-08-04 03:12:00,2.98,9.994,54.97736,10
240115,9,1533375720,           2018-08-04 09:42:00,           2018-08-04 03:42:00,2.98,9.857,53.87347,10
240115,9,1533377520,           2018-08-04 10:12:00,           2018-08-04 04:12:00,2.98,9.939,53.95151,10
240115,9,1533379320,           2018-08-04 10:42:00,           2018-08-04 04:42:00,2.98,9.93,54.01628,10
240115,9,1533381120,           2018-08-04 11:12:00,           2018-08-04 05:12:00,2.98,9.802,54.62684,10
240115,9,1533382920,           2018-08-04 11:42:00,           2018-08-04 05:42:00,2.98,9.811,54.57143,10
240115,9,1533384720,           2018-08-04 12:12:00,           2018-08-04 06:12:00,2.98,9.811,54.78404,10
240115,9,1533386520,           2018-08-04 12:42:00,           2018-08-04 06:42:00,2.98,9.784,54.81988,10
240115,9,1533388320,           2018-08-04 13:12:00,           2018-08-04 07:12:00,2.98,9.811,54.26549,10
240115,9,1533390120,           2018-08-04 13:42:00,           2018-08-04 07:42:00,2.98,9.747,54.65073,10
240115,9,1533391920,           2018-08-04 14:12:00,           2018-08-04 08:12:00,2.98,9.719,54.84447,10
240115,9,1533393720,           2018-08-04 14:42:00,           2018-08-04 08:42:00,2.98,9.646,55.20973,10
240115,9,1533395520,           2018-08-04 15:12:00,           2018-08-04 09:12:00,2.98,9.618,55.04422,10
240115,9,1533397320,           2018-08-04 15:42:00,           2018-08-04 09:42:00,2.98,9.673,55.69712,10
240115,9,1533399120,           2018-08-04 16:12:00,           2018-08-04 10:12:00,2.98,9.673,54.97596,10
