Sensor,depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,PAR,Acceleration.X,Acceleration.Y,Acceleration.Z
695220,9,1531805820,           2018-07-17 05:37:00,           2018-07-16 23:37:00,3.45,7.078,-0.73373,1.139,-0.152,-0.064
695220,9,1531807620,           2018-07-17 06:07:00,           2018-07-17 00:07:00,3.46,7.145,-0.84171,1.134,-0.132,0.15
695220,9,1531809420,           2018-07-17 06:37:00,           2018-07-17 00:37:00,3.45,7.347,-0.17044,1.123,-0.135,0.152
695220,9,1531811220,           2018-07-17 07:07:00,           2018-07-17 01:07:00,3.45,7.271,-0.6666,1.132,-0.133,0.137
695220,9,1531813020,           2018-07-17 07:37:00,           2018-07-17 01:37:00,3.45,7.184,0.86565,1.135,-0.133,0.152
695220,9,1531814820,           2018-07-17 08:07:00,           2018-07-17 02:07:00,3.45,7.174,1.41142,1.137,-0.138,0.147
695220,9,1531816620,           2018-07-17 08:37:00,           2018-07-17 02:37:00,3.45,7.29,-0.15293,1.136,-0.138,0.143
695220,9,1531818420,           2018-07-17 09:07:00,           2018-07-17 03:07:00,3.45,7.367,0.52417,1.129,-0.136,0.14
695220,9,1531820220,           2018-07-17 09:37:00,           2018-07-17 03:37:00,3.46,7.319,1.4406,1.123,-0.132,0.163
695220,9,1531822020,           2018-07-17 10:07:00,           2018-07-17 04:07:00,3.46,7.194,0.12433,1.139,-0.121,0.156
695220,9,1531823820,           2018-07-17 10:37:00,           2018-07-17 04:37:00,3.46,7.174,0.39576,1.132,-0.121,0.169
695220,9,1531825620,           2018-07-17 11:07:00,           2018-07-17 05:07:00,3.46,7.155,-1.6735,1.128,-0.117,0.152
695220,9,1531827420,           2018-07-17 11:37:00,           2018-07-17 05:37:00,3.45,7.357,-0.63158,1.139,-0.138,0.124
695220,9,1531829220,           2018-07-17 12:07:00,           2018-07-17 06:07:00,3.45,7.28,0.07763,1.136,-0.129,0.148
695220,9,1531831020,           2018-07-17 12:37:00,           2018-07-17 06:37:00,3.46,7.222,2.33952,1.134,-0.129,0.152
695220,9,1531832820,           2018-07-17 13:07:00,           2018-07-17 07:07:00,3.46,7.203,9.87233,1.137,-0.144,0.169
695220,9,1531834620,           2018-07-17 13:37:00,           2018-07-17 07:37:00,3.46,7.116,15.24541,1.134,-0.128,0.143
695220,9,1531836420,           2018-07-17 14:07:00,           2018-07-17 08:07:00,3.46,7.271,20.38792,1.136,-0.132,0.158
695220,9,1531838220,           2018-07-17 14:37:00,           2018-07-17 08:37:00,3.45,7.251,30.31979,1.136,-0.144,0.199
695220,9,1531840020,           2018-07-17 15:07:00,           2018-07-17 09:07:00,3.45,7.203,37.65706,1.136,-0.117,0.144
695220,9,1531841820,           2018-07-17 15:37:00,           2018-07-17 09:37:00,3.46,7.299,49.5794,1.139,-0.111,0.158
695220,9,1531843620,           2018-07-17 16:07:00,           2018-07-17 10:07:00,3.46,7.328,60.9618,1.139,-0.092,0.167
695220,9,1531845420,           2018-07-17 16:37:00,           2018-07-17 10:37:00,3.45,7.271,71.81302,1.142,-0.081,0.192
695220,9,1531847220,           2018-07-17 17:07:00,           2018-07-17 11:07:00,3.45,7.107,82.66424,1.137,-0.09,0.188
695220,9,1531849020,           2018-07-17 17:37:00,           2018-07-17 11:37:00,3.46,7.174,94.71499,1.142,-0.097,0.236
695220,9,1531850820,           2018-07-17 18:07:00,           2018-07-17 12:07:00,3.45,7.28,104.97083,1.136,-0.077,0.184
695220,9,1531852620,           2018-07-17 18:37:00,           2018-07-17 12:37:00,3.45,7.491,114.04756,1.136,-0.08,0.192
695220,9,1531854420,           2018-07-17 19:07:00,           2018-07-17 13:07:00,3.45,7.415,126.92427,1.137,-0.08,0.177
695220,9,1531856220,           2018-07-17 19:37:00,           2018-07-17 13:37:00,3.45,7.319,25.24441,1.132,-0.097,0.188
695220,9,1531858020,           2018-07-17 20:07:00,           2018-07-17 14:07:00,3.45,7.309,14.866,1.143,-0.081,0.188
695220,9,1531859820,           2018-07-17 20:37:00,           2018-07-17 14:37:00,3.46,7.222,82.40157,1.144,-0.084,0.182
695220,9,1531861620,           2018-07-17 21:07:00,           2018-07-17 15:07:00,3.45,7.261,22.73737,1.139,-0.076,0.182
695220,9,1531863420,           2018-07-17 21:37:00,           2018-07-17 15:37:00,3.46,7.338,26.59571,1.132,-0.081,0.192
695220,9,1531865220,           2018-07-17 22:07:00,           2018-07-17 16:07:00,3.46,7.405,67.79708,1.134,-0.077,0.19
695220,9,1531867020,           2018-07-17 22:37:00,           2018-07-17 16:37:00,3.46,7.232,15.55478,1.139,-0.071,0.195
695220,9,1531868820,           2018-07-17 23:07:00,           2018-07-17 17:07:00,3.46,7.165,9.76143,1.136,-0.089,0.236
695220,9,1531870620,           2018-07-17 23:37:00,           2018-07-17 17:37:00,3.45,7.328,34.97199,1.137,-0.089,0.232
695220,9,1531872420,           2018-07-18 00:07:00,           2018-07-17 18:07:00,3.45,7.395,17.47228,1.145,-0.097,0.236
695220,9,1531874220,           2018-07-18 00:37:00,           2018-07-17 18:37:00,3.45,7.424,6.77282,1.137,-0.077,0.192
695220,9,1531876020,           2018-07-18 01:07:00,           2018-07-17 19:07:00,3.45,7.395,9.14269,1.126,-0.077,0.195
695220,9,1531877820,           2018-07-18 01:37:00,           2018-07-17 19:37:00,3.45,7.443,2.09436,1.136,-0.089,0.227
695220,9,1531879620,           2018-07-18 02:07:00,           2018-07-17 20:07:00,3.46,7.434,-0.59364,1.143,-0.088,0.192
695220,9,1531881420,           2018-07-18 02:37:00,           2018-07-17 20:37:00,3.46,7.203,-0.99348,1.137,-0.08,0.192
695220,9,1531883220,           2018-07-18 03:07:00,           2018-07-17 21:07:00,3.46,7.251,-1.53925,1.136,-0.08,0.195
695220,9,1531885020,           2018-07-18 03:37:00,           2018-07-17 21:37:00,3.45,7.242,0.7956,1.127,-0.084,0.183
695220,9,1531886820,           2018-07-18 04:07:00,           2018-07-17 22:07:00,3.45,7.443,1.28884,1.127,-0.08,0.215
695220,9,1531888620,           2018-07-18 04:37:00,           2018-07-17 22:37:00,3.46,7.52,0.81895,1.129,-0.077,0.188
695220,9,1531890420,           2018-07-18 05:07:00,           2018-07-17 23:07:00,3.45,7.242,0.57671,1.135,-0.093,0.159
695220,9,1531892220,           2018-07-18 05:37:00,           2018-07-17 23:37:00,3.46,7.261,0.01343,1.151,-0.081,0.193
695220,9,1531894020,           2018-07-18 06:07:00,           2018-07-18 00:07:00,3.45,7.405,0.90359,1.131,-0.089,0.163
695220,9,1531895820,           2018-07-18 06:37:00,           2018-07-18 00:37:00,3.46,7.568,0.44537,1.142,-0.087,0.179
695220,9,1531897620,           2018-07-18 07:07:00,           2018-07-18 01:07:00,3.46,7.184,-0.85339,1.139,-0.089,0.168
695220,9,1531899420,           2018-07-18 07:37:00,           2018-07-18 01:37:00,3.46,7.222,-0.17044,1.121,-0.09,0.172
695220,9,1531901220,           2018-07-18 08:07:00,           2018-07-18 02:07:00,3.45,7.203,1.02033,1.151,-0.08,0.176
695220,9,1531903020,           2018-07-18 08:37:00,           2018-07-18 02:37:00,3.46,7.405,-1.20653,1.139,-0.097,0.176
695220,9,1531904820,           2018-07-18 09:07:00,           2018-07-18 03:07:00,3.45,7.328,-0.44187,1.142,-0.093,0.164
695220,9,1531906620,           2018-07-18 09:37:00,           2018-07-18 03:37:00,3.46,7.174,0.67302,1.144,-0.084,0.182
695220,9,1531908420,           2018-07-18 10:07:00,           2018-07-18 04:07:00,3.46,7.203,-0.32513,1.148,-0.089,0.174
695220,9,1531910220,           2018-07-18 10:37:00,           2018-07-18 04:37:00,3.46,7.299,0.90651,1.136,-0.09,0.24
695220,9,1531912020,           2018-07-18 11:07:00,           2018-07-18 05:07:00,3.45,7.29,-1.66475,1.134,-0.103,0.224
695220,9,1531913820,           2018-07-18 11:37:00,           2018-07-18 05:37:00,3.45,7.338,0.45997,1.128,-0.168,0.048
695220,9,1531915620,           2018-07-18 12:07:00,           2018-07-18 06:07:00,3.45,7.415,3.59742,1.136,-0.105,0.184
695220,9,1531917420,           2018-07-18 12:37:00,           2018-07-18 06:37:00,3.46,7.443,1.56902,1.135,-0.084,0.185
695220,9,1531919220,           2018-07-18 13:07:00,           2018-07-18 07:07:00,3.45,7.29,7.50246,1.144,-0.097,0.161
695220,9,1531921020,           2018-07-18 13:37:00,           2018-07-18 07:37:00,3.45,7.319,11.75773,1.144,-0.109,0.211
695220,9,1531922820,           2018-07-18 14:07:00,           2018-07-18 08:07:00,3.45,7.194,14.96231,1.137,-0.088,0.167
695220,9,1531924620,           2018-07-18 14:37:00,           2018-07-18 08:37:00,3.46,7.251,18.47334,1.137,-0.088,0.163
695220,9,1531926420,           2018-07-18 15:07:00,           2018-07-18 09:07:00,3.45,7.319,26.96928,1.134,-0.097,0.152
695220,9,1531928220,           2018-07-18 15:37:00,           2018-07-18 09:37:00,3.45,7.424,35.40685,1.155,-0.084,0.163
695220,9,1531930020,           2018-07-18 16:07:00,           2018-07-18 10:07:00,3.46,7.482,31.88415,1.132,-0.084,0.175
695220,9,1531931820,           2018-07-18 16:37:00,           2018-07-18 10:37:00,3.45,7.357,44.863,1.148,-0.082,0.176
695220,9,1531933620,           2018-07-18 17:07:00,           2018-07-18 11:07:00,3.46,7.222,85.81629,1.107,-0.095,0.176
695220,9,1531935420,           2018-07-18 17:37:00,           2018-07-18 11:37:00,3.45,7.376,92.66616,1.136,-0.101,0.174
695220,9,1531937220,           2018-07-18 18:07:00,           2018-07-18 12:07:00,3.45,7.28,101.65534,1.127,-0.106,0.214
695220,9,1531939020,           2018-07-18 18:37:00,           2018-07-18 12:37:00,3.45,7.347,108.68616,1.135,-0.095,0.163
695220,9,1531940820,           2018-07-18 19:07:00,           2018-07-18 13:07:00,3.46,7.28,111.59889,1.144,-0.097,0.224
695220,9,1531942620,           2018-07-18 19:37:00,           2018-07-18 13:37:00,3.46,7.568,120.81571,1.14,-0.082,0.184
695220,9,1531944420,           2018-07-18 20:07:00,           2018-07-18 14:07:00,3.46,7.405,114.02129,1.118,-0.087,0.223
695220,9,1531946220,           2018-07-18 20:37:00,           2018-07-18 14:37:00,3.46,7.174,100.61341,1.118,-0.093,0.169
695220,9,1531948020,           2018-07-18 21:07:00,           2018-07-18 15:07:00,3.46,7.367,89.58416,1.14,-0.095,0.177
695220,9,1531949820,           2018-07-18 21:37:00,           2018-07-18 15:37:00,3.46,7.453,86.44962,1.139,-0.072,0.19
695220,9,1531951620,           2018-07-18 22:07:00,           2018-07-18 16:07:00,3.46,7.376,19.09792,1.123,-0.093,0.22
695220,9,1531953420,           2018-07-18 22:37:00,           2018-07-18 16:37:00,3.45,7.501,53.18966,1.151,-0.104,0.236
695220,9,1531955220,           2018-07-18 23:07:00,           2018-07-18 17:07:00,3.45,7.376,45.14026,1.137,-0.087,0.169
695220,9,1531957020,           2018-07-18 23:37:00,           2018-07-18 17:37:00,3.45,7.386,8.845,1.136,-0.087,0.158
695220,9,1531958820,           2018-07-19 00:07:00,           2018-07-18 18:07:00,3.45,7.453,23.08759,1.129,-0.08,0.176
695220,9,1531960620,           2018-07-19 00:37:00,           2018-07-18 18:37:00,3.45,7.424,5.21139,1.129,-0.088,0.183
695220,9,1531962420,           2018-07-19 01:07:00,           2018-07-18 19:07:00,3.46,7.434,4.34166,1.156,-0.08,0.168
695220,9,1531964220,           2018-07-19 01:37:00,           2018-07-18 19:37:00,3.45,7.319,0.90067,1.132,-0.081,0.185
695220,9,1531966020,           2018-07-19 02:07:00,           2018-07-18 20:07:00,3.45,7.299,1.52816,1.137,-0.085,0.184
695220,9,1531967820,           2018-07-19 02:37:00,           2018-07-18 20:37:00,3.45,7.261,0.69345,1.107,-0.095,0.167
695220,9,1531969620,           2018-07-19 03:07:00,           2018-07-18 21:07:00,3.46,7.434,-0.69579,1.126,-0.096,0.224
695220,9,1531971420,           2018-07-19 03:37:00,           2018-07-18 21:37:00,3.46,7.424,-0.27259,1.139,-0.08,0.19
695220,9,1531973220,           2018-07-19 04:07:00,           2018-07-18 22:07:00,3.46,7.338,0.39868,1.135,-0.072,0.184
695220,9,1531975020,           2018-07-19 04:37:00,           2018-07-18 22:37:00,3.45,7.222,0.78393,1.136,-0.077,0.19
695220,9,1531976820,           2018-07-19 05:07:00,           2018-07-18 23:07:00,3.46,7.347,0.01343,1.142,-0.089,0.241
695220,9,1531978620,           2018-07-19 05:37:00,           2018-07-18 23:37:00,3.46,7.386,-1.7202,1.139,-0.08,0.195
695220,9,1531980420,           2018-07-19 06:07:00,           2018-07-19 00:07:00,3.46,7.395,-1.53925,1.139,-0.084,0.183
695220,9,1531982220,           2018-07-19 06:37:00,           2018-07-19 00:37:00,3.45,7.309,-0.23757,1.142,-0.084,0.184
695220,9,1531984020,           2018-07-19 07:07:00,           2018-07-19 01:07:00,3.45,7.424,-0.15001,1.136,-0.08,0.175
695220,9,1531985820,           2018-07-19 07:37:00,           2018-07-19 01:37:00,3.45,7.367,0.28777,1.12,-0.08,0.182
695220,9,1531987620,           2018-07-19 08:07:00,           2018-07-19 02:07:00,3.46,7.539,1.54859,1.123,-0.072,0.192
695220,9,1531989420,           2018-07-19 08:37:00,           2018-07-19 02:37:00,3.45,7.29,0.27026,1.136,-0.08,0.182
695220,9,1531991220,           2018-07-19 09:07:00,           2018-07-19 03:07:00,3.46,7.232,-0.67244,1.132,-0.077,0.179
695220,9,1531993020,           2018-07-19 09:37:00,           2018-07-19 03:37:00,3.45,7.472,0.64092,1.144,-0.089,0.241
695220,9,1531994820,           2018-07-19 10:07:00,           2018-07-19 04:07:00,3.45,7.462,-0.13834,1.134,-0.08,0.184
695220,9,1531996620,           2018-07-19 10:37:00,           2018-07-19 04:37:00,3.46,7.443,-0.80961,1.139,-0.073,0.184
695220,9,1531998420,           2018-07-19 11:07:00,           2018-07-19 05:07:00,3.46,7.376,1.7237,1.116,-0.18,0.111
695220,9,1532000220,           2018-07-19 11:37:00,           2018-07-19 05:37:00,3.45,7.319,1.26257,1.136,-0.072,0.176
695220,9,1532002020,           2018-07-19 12:07:00,           2018-07-19 06:07:00,3.45,7.443,1.4873,1.137,-0.08,0.185
695220,9,1532003820,           2018-07-19 12:37:00,           2018-07-19 06:37:00,3.45,7.434,2.60803,1.144,-0.082,0.188
695220,9,1532005620,           2018-07-19 13:07:00,           2018-07-19 07:07:00,3.45,7.328,8.34301,1.142,-0.097,0.231
695220,9,1532007420,           2018-07-19 13:37:00,           2018-07-19 07:37:00,3.45,7.261,13.12653,1.135,-0.081,0.183
695220,9,1532009220,           2018-07-19 14:07:00,           2018-07-19 08:07:00,3.45,7.577,17.75538,1.139,-0.089,0.185
695220,9,1532011020,           2018-07-19 14:37:00,           2018-07-19 08:37:00,3.46,7.338,27.56175,1.139,-0.08,0.19
695220,9,1532012820,           2018-07-19 15:07:00,           2018-07-19 09:07:00,3.45,7.347,35.75708,1.136,-0.088,0.185
695220,9,1532014620,           2018-07-19 15:37:00,           2018-07-19 09:37:00,3.46,7.367,36.45462,1.136,-0.08,0.191
695220,9,1532016420,           2018-07-19 16:07:00,           2018-07-19 10:07:00,3.46,7.462,59.69514,1.148,-0.09,0.224
695220,9,1532018220,           2018-07-19 16:37:00,           2018-07-19 10:37:00,3.45,7.424,67.99846,1.136,-0.084,0.167
695220,9,1532020020,           2018-07-19 17:07:00,           2018-07-19 11:07:00,3.45,7.491,79.89452,1.145,-0.08,0.184
695220,9,1532021820,           2018-07-19 17:37:00,           2018-07-19 11:37:00,3.45,7.376,91.25066,1.148,-0.095,0.172
695220,9,1532023620,           2018-07-19 18:07:00,           2018-07-19 12:07:00,3.46,7.357,104.76945,1.134,-0.08,0.177
695220,9,1532025420,           2018-07-19 18:37:00,           2018-07-19 12:37:00,3.46,7.415,111.72438,1.135,-0.08,0.176
695220,9,1532027220,           2018-07-19 19:07:00,           2018-07-19 13:07:00,3.46,7.376,130.90227,1.136,-0.08,0.167
695220,9,1532029020,           2018-07-19 19:37:00,           2018-07-19 13:37:00,3.45,7.395,28.89845,1.139,-0.077,0.168
695220,9,1532030820,           2018-07-19 20:07:00,           2018-07-19 14:07:00,3.45,7.453,106.37466,1.112,-0.097,0.172
695220,9,1532032620,           2018-07-19 20:37:00,           2018-07-19 14:37:00,3.46,7.644,98.4741,1.136,-0.081,0.185
695220,9,1532034420,           2018-07-19 21:07:00,           2018-07-19 15:07:00,3.46,7.577,91.27692,1.12,-0.08,0.185
695220,9,1532036220,           2018-07-19 21:37:00,           2018-07-19 15:37:00,3.46,7.376,80.64751,1.132,-0.08,0.179
695220,9,1532038020,           2018-07-19 22:07:00,           2018-07-19 16:07:00,3.46,7.424,72.08737,1.144,-0.08,0.182
695220,9,1532039820,           2018-07-19 22:37:00,           2018-07-19 16:37:00,3.45,7.549,53.89012,1.137,-0.097,0.167
695220,9,1532041620,           2018-07-19 23:07:00,           2018-07-19 17:07:00,3.46,7.434,9.05806,1.139,-0.09,0.182
695220,9,1532043420,           2018-07-19 23:37:00,           2018-07-19 17:37:00,3.46,7.328,34.05556,1.127,-0.088,0.192
695220,9,1532045220,           2018-07-20 00:07:00,           2018-07-19 18:07:00,3.46,7.482,24.21124,1.127,-0.077,0.187
695220,9,1532047020,           2018-07-20 00:37:00,           2018-07-19 18:37:00,3.45,7.386,4.75609,1.136,-0.079,0.176
695220,9,1532048820,           2018-07-20 01:07:00,           2018-07-19 19:07:00,3.46,7.405,3.99435,1.136,-0.088,0.199
695220,9,1532050620,           2018-07-20 01:37:00,           2018-07-19 19:37:00,3.46,7.673,3.58283,1.136,-0.089,0.241
695220,9,1532052420,           2018-07-20 02:07:00,           2018-07-19 20:07:00,3.46,7.539,0.53585,1.136,-0.08,0.185
695220,9,1532054220,           2018-07-20 02:37:00,           2018-07-19 20:37:00,3.46,7.424,0.08639,1.143,-0.077,0.191
695220,9,1532056020,           2018-07-20 03:07:00,           2018-07-19 21:07:00,3.45,7.338,-0.24925,1.135,-0.084,0.161
695220,9,1532057820,           2018-07-20 03:37:00,           2018-07-19 21:37:00,3.45,7.347,0.12725,1.119,-0.08,0.201
695220,9,1532059620,           2018-07-20 04:07:00,           2018-07-19 22:07:00,3.45,7.309,-0.84171,1.143,-0.08,0.188
695220,9,1532061420,           2018-07-20 04:37:00,           2018-07-19 22:37:00,3.45,7.376,-0.24633,1.144,-0.064,0.167
695220,9,1532063220,           2018-07-20 05:07:00,           2018-07-19 23:07:00,3.46,7.539,0.19146,1.134,-0.082,0.243
695220,9,1532065020,           2018-07-20 05:37:00,           2018-07-19 23:37:00,3.46,7.682,-0.34556,1.137,-0.077,0.192
695220,9,1532066820,           2018-07-20 06:07:00,           2018-07-20 00:07:00,3.46,7.357,0.03969,1.139,-0.08,0.196
695220,9,1532068620,           2018-07-20 06:37:00,           2018-07-20 00:37:00,3.46,7.386,0.15644,1.136,-0.08,0.193
695220,9,1532070420,           2018-07-20 07:07:00,           2018-07-20 01:07:00,3.45,7.415,0.61173,1.132,-0.079,0.182
695220,9,1532072220,           2018-07-20 07:37:00,           2018-07-20 01:37:00,3.45,7.472,-1.45461,1.127,-0.077,0.199
695220,9,1532074020,           2018-07-20 08:07:00,           2018-07-20 02:07:00,3.45,7.357,-0.79794,1.134,-0.081,0.192
695220,9,1532075820,           2018-07-20 08:37:00,           2018-07-20 02:37:00,3.46,7.29,0.08347,1.136,-0.084,0.195
695220,9,1532077620,           2018-07-20 09:07:00,           2018-07-20 03:07:00,3.46,7.453,-0.60823,1.139,-0.085,0.243
695220,9,1532079420,           2018-07-20 09:37:00,           2018-07-20 03:37:00,3.46,7.539,0.52709,1.136,-0.064,0.183
695220,9,1532081220,           2018-07-20 10:07:00,           2018-07-20 04:07:00,3.46,7.558,0.02802,1.15,-0.066,0.191
695220,9,1532083020,           2018-07-20 10:37:00,           2018-07-20 04:37:00,3.45,7.472,1.07578,1.129,-0.066,0.191
695220,9,1532084820,           2018-07-20 11:07:00,           2018-07-20 05:07:00,3.45,7.424,0.41911,1.148,-0.072,0.184
